,total_index,제품명,customerID,score,comments
199,21,감홍로백자,jshy****,5.0,명절때마다  주문하는데  장인어른이  이것만드셔서  너무  좋습니다
200,21,감홍로백자,jyla*****,5.0,조아용 굿굿 ㅎ ㅎ
201,21,감홍로백자,lck8***,5.0,한달사용기계피향이 살짝 감도는 은은한 향이 코 끝을 마실때 마다 자극해서 좋았고 목 넘김이 부드러워요 향 때문에 호불호가 있을것 같아요
202,21,감홍로백자,gjtj********,5.0,맛 포장 배송 굿굿굿 감사
203,21,감홍로백자,sh****,5.0,먹을만 했데요 재구매의사 있어요 계피향이 짙어요
204,21,감홍로백자,jtkk*****,4.0,한달사용기도수에 비해 굉장히 목넘김이 좋았습니다.
205,21,감홍로백자,mcr2***,4.0,한달사용기잘 마셨습니다. 독하긴 하네요 ㅎㅎㅎ
206,21,감홍로백자,rock*****,5.0,맛있어요. 꼭 드셔보세요
207,21,감홍로백자,rock*****,5.0,재구매맛있어요. 꼭 드셔보세요
208,21,감홍로백자,lck8***,5.0,포장상태 넘 꼼꼼하게 와서 놀랬구요~맛 또한 아주 좋아서 또 재 구매 할것 같아요 추천합니다 배송도 이틀만에 받았습니다
209,21,감홍로백자,hoi1***,5.0,"상견례때 양가 선물로 준비했습니다 ^^  맛도 고급스럽고 술병과 상자 패키지도 고급스러워서 선물하기 정말 좋아요  양가 부모님들이 애주가이셔서, 선물로 드린 두병을 상견례하면서 다 마셨어요 ㅎㅎ 덕분에 긴장도 풀리고 화기애애한 자리가 되었습니다~!  맛에 대해 말씀드리자면 도수가 높은데도 불구하고 첫 맛은 살짝 달짝지근해서 부담스럽지 않고, 한 모금 머금고 있으면 은은하게 한약향이 퍼지는게 굉장히 고급스러워요. 첫맛과 다르게 끝맛은 깔끔합니다. 일식집 코스로 갔는데 음식과도 잘 어울렸어요.  식사 자리에서는 미처 사진을 찍지는 못해서 상견례 가기전 직접 포장한 사진으로 대체합니다  인터넷으로 한지 포장지 주문했고 다이소에서 리본이랑 감사합니다 택 사서 포장한거에요~!  중요한 자리나 어른들께 선물할일 있으면 정말 추천합니다^^더보기"
210,21,감홍로백자,tjdg******,5.0,11월에  호주가는데 호주사람인  사돈 갖다주려고  한국전통주 지인에게 추천받아 구매했습니다 가격대비 좋은선물이 될것 같습니다
211,21,감홍로백자,ge****,5.0,오프라인에서만 구매하다가 온라인으로 구매해봤는데 좋습니다. 사은품 잔도 주시고! 감홍로 맛은 말해뭐하나요. 전통주 중에 최고입니다.
212,21,감홍로백자,arth*****,5.0,처음 먹어봤는데 생각보다 맛이 좋았습니다
213,21,감홍로백자,p85s*****,5.0,호불호가 좀 있는 맛임니다
214,21,감홍로백자,en****,5.0,한달사용기선물드렸더니 좋아하셨어요. 고급집니다.
215,21,감홍로백자,jshy****,5.0,한달사용기전부다  말할것도  없네요 ^^
216,21,감홍로백자,kdy9***,5.0,감홍로 좋아하는 가족에게 선물했어요
217,21,감홍로백자,ljh5***,5.0,한달사용기향도 좋고 재구매할 예정입니다.
218,21,감홍로백자,mire******,5.0,두번째 구매입니다.
219,21,감홍로백자,jshy****,5.0,명절때마다  주문하는데  장인어른이  이것만드셔서  너무  좋습니다
220,21,감홍로백자,jyla*****,5.0,조아용 굿굿 ㅎ ㅎ
221,21,감홍로백자,lck8***,5.0,한달사용기계피향이 살짝 감도는 은은한 향이 코 끝을 마실때 마다 자극해서 좋았고 목 넘김이 부드러워요 향 때문에 호불호가 있을것 같아요
222,21,감홍로백자,gjtj********,5.0,맛 포장 배송 굿굿굿 감사
223,21,감홍로백자,sh****,5.0,먹을만 했데요 재구매의사 있어요 계피향이 짙어요
224,21,감홍로백자,jtkk*****,4.0,한달사용기도수에 비해 굉장히 목넘김이 좋았습니다.
225,21,감홍로백자,mcr2***,4.0,한달사용기잘 마셨습니다. 독하긴 하네요 ㅎㅎㅎ
226,21,감홍로백자,rock*****,5.0,맛있어요. 꼭 드셔보세요
227,21,감홍로백자,rock*****,5.0,재구매맛있어요. 꼭 드셔보세요
228,21,감홍로백자,lck8***,5.0,포장상태 넘 꼼꼼하게 와서 놀랬구요~맛 또한 아주 좋아서 또 재 구매 할것 같아요 추천합니다 배송도 이틀만에 받았습니다
229,21,감홍로백자,hoi1***,5.0,"상견례때 양가 선물로 준비했습니다 ^^  맛도 고급스럽고 술병과 상자 패키지도 고급스러워서 선물하기 정말 좋아요  양가 부모님들이 애주가이셔서, 선물로 드린 두병을 상견례하면서 다 마셨어요 ㅎㅎ 덕분에 긴장도 풀리고 화기애애한 자리가 되었습니다~!  맛에 대해 말씀드리자면 도수가 높은데도 불구하고 첫 맛은 살짝 달짝지근해서 부담스럽지 않고, 한 모금 머금고 있으면 은은하게 한약향이 퍼지는게 굉장히 고급스러워요. 첫맛과 다르게 끝맛은 깔끔합니다. 일식집 코스로 갔는데 음식과도 잘 어울렸어요.  식사 자리에서는 미처 사진을 찍지는 못해서 상견례 가기전 직접 포장한 사진으로 대체합니다  인터넷으로 한지 포장지 주문했고 다이소에서 리본이랑 감사합니다 택 사서 포장한거에요~!  중요한 자리나 어른들께 선물할일 있으면 정말 추천합니다^^더보기"
230,21,감홍로백자,tjdg******,5.0,11월에  호주가는데 호주사람인  사돈 갖다주려고  한국전통주 지인에게 추천받아 구매했습니다 가격대비 좋은선물이 될것 같습니다
231,21,감홍로백자,ge****,5.0,오프라인에서만 구매하다가 온라인으로 구매해봤는데 좋습니다. 사은품 잔도 주시고! 감홍로 맛은 말해뭐하나요. 전통주 중에 최고입니다.
232,21,감홍로백자,arth*****,5.0,처음 먹어봤는데 생각보다 맛이 좋았습니다
233,21,감홍로백자,p85s*****,5.0,호불호가 좀 있는 맛임니다
234,21,감홍로백자,en****,5.0,한달사용기선물드렸더니 좋아하셨어요. 고급집니다.
235,21,감홍로백자,jshy****,5.0,한달사용기전부다  말할것도  없네요 ^^
236,21,감홍로백자,kdy9***,5.0,감홍로 좋아하는 가족에게 선물했어요
237,21,감홍로백자,ljh5***,5.0,한달사용기향도 좋고 재구매할 예정입니다.
238,21,감홍로백자,mire******,5.0,두번째 구매입니다.
239,21,감홍로백자,jshy****,5.0,명절때마다  주문하는데  장인어른이  이것만드셔서  너무  좋습니다
240,21,감홍로백자,jyla*****,5.0,조아용 굿굿 ㅎ ㅎ
241,21,감홍로백자,lck8***,5.0,한달사용기계피향이 살짝 감도는 은은한 향이 코 끝을 마실때 마다 자극해서 좋았고 목 넘김이 부드러워요 향 때문에 호불호가 있을것 같아요
242,21,감홍로백자,gjtj********,5.0,맛 포장 배송 굿굿굿 감사
243,21,감홍로백자,sh****,5.0,먹을만 했데요 재구매의사 있어요 계피향이 짙어요
244,21,감홍로백자,jtkk*****,4.0,한달사용기도수에 비해 굉장히 목넘김이 좋았습니다.
245,21,감홍로백자,mcr2***,4.0,한달사용기잘 마셨습니다. 독하긴 하네요 ㅎㅎㅎ
246,21,감홍로백자,rock*****,5.0,맛있어요. 꼭 드셔보세요
247,21,감홍로백자,rock*****,5.0,재구매맛있어요. 꼭 드셔보세요
248,21,감홍로백자,lck8***,5.0,포장상태 넘 꼼꼼하게 와서 놀랬구요~맛 또한 아주 좋아서 또 재 구매 할것 같아요 추천합니다 배송도 이틀만에 받았습니다
249,21,감홍로백자,hoi1***,5.0,"상견례때 양가 선물로 준비했습니다 ^^  맛도 고급스럽고 술병과 상자 패키지도 고급스러워서 선물하기 정말 좋아요  양가 부모님들이 애주가이셔서, 선물로 드린 두병을 상견례하면서 다 마셨어요 ㅎㅎ 덕분에 긴장도 풀리고 화기애애한 자리가 되었습니다~!  맛에 대해 말씀드리자면 도수가 높은데도 불구하고 첫 맛은 살짝 달짝지근해서 부담스럽지 않고, 한 모금 머금고 있으면 은은하게 한약향이 퍼지는게 굉장히 고급스러워요. 첫맛과 다르게 끝맛은 깔끔합니다. 일식집 코스로 갔는데 음식과도 잘 어울렸어요.  식사 자리에서는 미처 사진을 찍지는 못해서 상견례 가기전 직접 포장한 사진으로 대체합니다  인터넷으로 한지 포장지 주문했고 다이소에서 리본이랑 감사합니다 택 사서 포장한거에요~!  중요한 자리나 어른들께 선물할일 있으면 정말 추천합니다^^더보기"
250,21,감홍로백자,tjdg******,5.0,11월에  호주가는데 호주사람인  사돈 갖다주려고  한국전통주 지인에게 추천받아 구매했습니다 가격대비 좋은선물이 될것 같습니다
251,21,감홍로백자,ge****,5.0,오프라인에서만 구매하다가 온라인으로 구매해봤는데 좋습니다. 사은품 잔도 주시고! 감홍로 맛은 말해뭐하나요. 전통주 중에 최고입니다.
252,21,감홍로백자,arth*****,5.0,처음 먹어봤는데 생각보다 맛이 좋았습니다
253,21,감홍로백자,p85s*****,5.0,호불호가 좀 있는 맛임니다
254,21,감홍로백자,en****,5.0,한달사용기선물드렸더니 좋아하셨어요. 고급집니다.
255,21,감홍로백자,jshy****,5.0,한달사용기전부다  말할것도  없네요 ^^
256,21,감홍로백자,kdy9***,5.0,감홍로 좋아하는 가족에게 선물했어요
257,21,감홍로백자,ljh5***,5.0,한달사용기향도 좋고 재구매할 예정입니다.
258,21,감홍로백자,mire******,5.0,두번째 구매입니다.
259,21,감홍로백자,jshy****,5.0,명절때마다  주문하는데  장인어른이  이것만드셔서  너무  좋습니다
260,21,감홍로백자,jyla*****,5.0,조아용 굿굿 ㅎ ㅎ
261,21,감홍로백자,lck8***,5.0,한달사용기계피향이 살짝 감도는 은은한 향이 코 끝을 마실때 마다 자극해서 좋았고 목 넘김이 부드러워요 향 때문에 호불호가 있을것 같아요
262,21,감홍로백자,gjtj********,5.0,맛 포장 배송 굿굿굿 감사
263,21,감홍로백자,sh****,5.0,먹을만 했데요 재구매의사 있어요 계피향이 짙어요
264,21,감홍로백자,jtkk*****,4.0,한달사용기도수에 비해 굉장히 목넘김이 좋았습니다.
265,21,감홍로백자,mcr2***,4.0,한달사용기잘 마셨습니다. 독하긴 하네요 ㅎㅎㅎ
266,21,감홍로백자,rock*****,5.0,맛있어요. 꼭 드셔보세요
267,21,감홍로백자,rock*****,5.0,재구매맛있어요. 꼭 드셔보세요
268,21,감홍로백자,lck8***,5.0,포장상태 넘 꼼꼼하게 와서 놀랬구요~맛 또한 아주 좋아서 또 재 구매 할것 같아요 추천합니다 배송도 이틀만에 받았습니다
269,21,감홍로백자,hoi1***,5.0,"상견례때 양가 선물로 준비했습니다 ^^  맛도 고급스럽고 술병과 상자 패키지도 고급스러워서 선물하기 정말 좋아요  양가 부모님들이 애주가이셔서, 선물로 드린 두병을 상견례하면서 다 마셨어요 ㅎㅎ 덕분에 긴장도 풀리고 화기애애한 자리가 되었습니다~!  맛에 대해 말씀드리자면 도수가 높은데도 불구하고 첫 맛은 살짝 달짝지근해서 부담스럽지 않고, 한 모금 머금고 있으면 은은하게 한약향이 퍼지는게 굉장히 고급스러워요. 첫맛과 다르게 끝맛은 깔끔합니다. 일식집 코스로 갔는데 음식과도 잘 어울렸어요.  식사 자리에서는 미처 사진을 찍지는 못해서 상견례 가기전 직접 포장한 사진으로 대체합니다  인터넷으로 한지 포장지 주문했고 다이소에서 리본이랑 감사합니다 택 사서 포장한거에요~!  중요한 자리나 어른들께 선물할일 있으면 정말 추천합니다^^더보기"
270,21,감홍로백자,tjdg******,5.0,11월에  호주가는데 호주사람인  사돈 갖다주려고  한국전통주 지인에게 추천받아 구매했습니다 가격대비 좋은선물이 될것 같습니다
271,21,감홍로백자,ge****,5.0,오프라인에서만 구매하다가 온라인으로 구매해봤는데 좋습니다. 사은품 잔도 주시고! 감홍로 맛은 말해뭐하나요. 전통주 중에 최고입니다.
272,21,감홍로백자,arth*****,5.0,처음 먹어봤는데 생각보다 맛이 좋았습니다
273,21,감홍로백자,p85s*****,5.0,호불호가 좀 있는 맛임니다
274,21,감홍로백자,en****,5.0,한달사용기선물드렸더니 좋아하셨어요. 고급집니다.
275,21,감홍로백자,jshy****,5.0,한달사용기전부다  말할것도  없네요 ^^
276,21,감홍로백자,kdy9***,5.0,감홍로 좋아하는 가족에게 선물했어요
277,21,감홍로백자,ljh5***,5.0,한달사용기향도 좋고 재구매할 예정입니다.
278,21,감홍로백자,mire******,5.0,두번째 구매입니다.
279,21,감홍로백자,jshy****,5.0,명절때마다  주문하는데  장인어른이  이것만드셔서  너무  좋습니다
280,21,감홍로백자,jyla*****,5.0,조아용 굿굿 ㅎ ㅎ
281,21,감홍로백자,lck8***,5.0,한달사용기계피향이 살짝 감도는 은은한 향이 코 끝을 마실때 마다 자극해서 좋았고 목 넘김이 부드러워요 향 때문에 호불호가 있을것 같아요
282,21,감홍로백자,gjtj********,5.0,맛 포장 배송 굿굿굿 감사
283,21,감홍로백자,sh****,5.0,먹을만 했데요 재구매의사 있어요 계피향이 짙어요
284,21,감홍로백자,jtkk*****,4.0,한달사용기도수에 비해 굉장히 목넘김이 좋았습니다.
285,21,감홍로백자,mcr2***,4.0,한달사용기잘 마셨습니다. 독하긴 하네요 ㅎㅎㅎ
286,21,감홍로백자,rock*****,5.0,맛있어요. 꼭 드셔보세요
287,21,감홍로백자,rock*****,5.0,재구매맛있어요. 꼭 드셔보세요
288,21,감홍로백자,lck8***,5.0,포장상태 넘 꼼꼼하게 와서 놀랬구요~맛 또한 아주 좋아서 또 재 구매 할것 같아요 추천합니다 배송도 이틀만에 받았습니다
289,21,감홍로백자,hoi1***,5.0,"상견례때 양가 선물로 준비했습니다 ^^  맛도 고급스럽고 술병과 상자 패키지도 고급스러워서 선물하기 정말 좋아요  양가 부모님들이 애주가이셔서, 선물로 드린 두병을 상견례하면서 다 마셨어요 ㅎㅎ 덕분에 긴장도 풀리고 화기애애한 자리가 되었습니다~!  맛에 대해 말씀드리자면 도수가 높은데도 불구하고 첫 맛은 살짝 달짝지근해서 부담스럽지 않고, 한 모금 머금고 있으면 은은하게 한약향이 퍼지는게 굉장히 고급스러워요. 첫맛과 다르게 끝맛은 깔끔합니다. 일식집 코스로 갔는데 음식과도 잘 어울렸어요.  식사 자리에서는 미처 사진을 찍지는 못해서 상견례 가기전 직접 포장한 사진으로 대체합니다  인터넷으로 한지 포장지 주문했고 다이소에서 리본이랑 감사합니다 택 사서 포장한거에요~!  중요한 자리나 어른들께 선물할일 있으면 정말 추천합니다^^더보기"
290,21,감홍로백자,tjdg******,5.0,11월에  호주가는데 호주사람인  사돈 갖다주려고  한국전통주 지인에게 추천받아 구매했습니다 가격대비 좋은선물이 될것 같습니다
291,21,감홍로백자,ge****,5.0,오프라인에서만 구매하다가 온라인으로 구매해봤는데 좋습니다. 사은품 잔도 주시고! 감홍로 맛은 말해뭐하나요. 전통주 중에 최고입니다.
292,21,감홍로백자,arth*****,5.0,처음 먹어봤는데 생각보다 맛이 좋았습니다
293,21,감홍로백자,p85s*****,5.0,호불호가 좀 있는 맛임니다
294,21,감홍로백자,en****,5.0,한달사용기선물드렸더니 좋아하셨어요. 고급집니다.
